sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_rent_bikes_std,available_return_bikes,srcUpdateTime
500104136,士林區,YouBike2.0_圓山育樂中心,25.08248,121.52548,22.0,8.8125,4.8196645803070854,13.1875,2025-05-23 00:31:29
500104137,士林區,YouBike2.0_至善公園,25.09862,121.53749,25.0,8.5625,2.92047370586805,16.4375,2025-05-23 00:31:29
500104138,士林區,YouBike2.0_社子島抽水站,25.10844,121.49552,15.0,9.0,2.3094010767585034,5.75,2025-05-23 00:31:29
500104139,士林區,YouBike2.0_中山北路六段427巷口,25.11383,121.52698,10.0,5.8125,2.6638005430837595,3.75,2025-05-23 00:31:29
500104140,士林區,YouBike2.0_士林分局,25.09033,121.52687,24.0,8.25,2.2656860623955244,15.5,2025-05-23 00:31:29
500105001,文山區,YouBike2.0_台北花木批發市場,25.00402,121.54074,40.0,29.875,4.883646178829913,9.25,2025-05-23 00:31:29
500105002,文山區,YouBike2.0_捷運萬隆站(4號出口),25.0027,121.53861,22.0,7.0625,6.115213269652444,14.9375,2025-05-23 00:31:29
500105003,文山區,YouBike2.0_捷運萬隆站(1號出口),25.00115,121.53916,34.0,10.0,9.040648944259111,23.75,2025-05-23 00:31:29
500105004,文山區,YouBike2.0_萬和二號公園,25.00154,121.5364,35.0,20.875,4.573474244670748,11.375,2025-05-23 00:31:29
500105005,文山區,YouBike2.0_捷運萬隆站(2號出口),25.00144,121.53983,18.0,1.6875,2.386594505426787,16.3125,2025-05-23 00:31:29
500105006,文山區,YouBike2.0_景仁公園,24.99621,121.54043,16.0,9.5,2.338090388900024,6.25,2025-05-23 00:31:29
500105007,文山區,YouBike2.0_捷運景美站(2號出口),24.99366,121.54124,63.0,9.3125,5.653538714822779,53.4375,2025-05-23 00:31:29
500105008,文山區,YouBike2.0_羅斯福景隆街口,24.99898,121.5403,50.0,17.6875,11.252962572881271,32.3125,2025-05-23 00:31:29
500105009,文山區,YouBike2.0_景福街/羅斯福路6段142巷口,24.998336212959,121.53686287812,28.0,21.0625,3.1298296013254987,6.4375,2025-05-23 00:31:29
500105010,文山區,YouBike2.0_興旺公園,25.00587,121.55012,30.0,23.0,2.5298221281347035,6.0,2025-05-23 00:31:29
500105011,文山區,YouBike2.0_興福國中,25.00465,121.54916,25.0,17.5625,3.2653483734511393,5.8125,2025-05-23 00:31:29
500105012,文山區,YouBike2.0_興隆路2段203巷,25.00346,121.54709,32.0,21.5625,3.8638279809881118,5.0625,2025-05-23 00:31:29
500105013,文山區,YouBike2.0_景美運動公園,25.00219,121.54454,26.0,17.0,4.604345773288535,9.0,2025-05-23 00:31:29
500105014,文山區,YouBike2.0_景美醫院,24.99136,121.54008,18.0,3.375,1.9958289839896939,14.5,2025-05-23 00:31:29
500105015,文山區,YouBike2.0_師範大學公館校區,25.00792,121.53731,14.0,8.5,3.9496835316262997,5.5,2025-05-23 00:31:29
500105016,文山區,YouBike2.0_景華街128巷口,24.99543,121.54725,29.0,20.25,4.509249752822894,8.5,2025-05-23 00:31:29
500105017,文山區,YouBike2.0_仙跡岩登山口(景興路),24.99118,121.5436,22.0,8.125,3.6308860259354514,13.625,2025-05-23 00:31:29
500105018,文山區,YouBike2.0_國立政治大學,24.98737,121.57726,62.0,13.375,6.479454709567259,47.625,2025-05-23 00:31:29
500105019,文山區,YouBike2.0_捷運動物園站,24.99873,121.57985,57.0,4.875,8.090117428072352,51.625,2025-05-23 00:31:29
500105020,文山區,YouBike2.0_捷運木柵站,24.99798,121.57455,31.0,5.625,6.771262806892079,25.125,2025-05-23 00:31:29
500105021,文山區,YouBike2.0_捷運萬芳社區站,24.99886,121.56769,48.0,10.5625,10.77013617988804,37.3125,2025-05-23 00:31:29
500105022,文山區,YouBike2.0_文山運動中心,24.99676,121.5596,36.0,19.0625,8.621436461905095,16.9375,2025-05-23 00:31:29
500105023,文山區,YouBike2.0_捷運辛亥站,25.00467,121.55684,42.0,3.9375,6.697947446792935,37.9375,2025-05-23 00:31:29
500105024,文山區,YouBike2.0_興豐公園,24.99982,121.54761,25.0,13.3125,4.467941360403021,11.5625,2025-05-23 00:31:29
500105025,文山區,YouBike2.0_木柵光輝路口,24.98816,121.55528,33.0,14.0625,6.71782454866653,18.9375,2025-05-23 00:31:29
500105026,文山區,YouBike2.0_考試院,24.98747,121.54984,39.0,14.8125,6.655511500503425,24.1875,2025-05-23 00:31:29
500105027,文山區,YouBike2.0_和興路26巷口,24.98573,121.54532,39.0,27.0625,6.180277771535299,11.0625,2025-05-23 00:31:29
500105028,文山區,YouBike2.0_世新大學,24.98859,121.54336,30.0,11.0,6.439461675223068,19.0,2025-05-23 00:31:29
500105029,文山區,YouBike2.0_一壽橋,24.97837,121.55548,28.0,17.9375,4.090130397269341,8.8125,2025-05-23 00:31:29
500105030,文山區,YouBike2.0_臺北市立景美女中,24.98058,121.55624,25.0,10.25,7.962411694957753,14.625,2025-05-23 00:31:29
500105031,文山區,YouBike2.0_永安藝文館_表演36房,24.98414,121.56907,29.0,15.0,5.9441848333756715,13.875,2025-05-23 00:31:29
500105032,文山區,YouBike2.0_忠順區民活動中心,24.98471,121.56332,31.0,21.0,4.442221666388715,10.0,2025-05-23 00:31:29
500105033,文山區,YouBike2.0_景文中學,24.98574,121.56745,36.0,5.5625,4.9661353183335635,30.4375,2025-05-23 00:31:29
500105034,文山區,YouBike2.0_老泉街籃球場,24.97619,121.5583,20.0,7.375,5.188127472091127,12.625,2025-05-23 00:31:29
500105035,文山區,YouBike2.0_文山行政中心,24.98959,121.56959,27.0,14.25,5.507570547286101,12.5,2025-05-23 00:31:29
500105036,文山區,YouBike2.0_木柵公園,24.98718,121.56059,38.0,11.75,7.776031550004582,26.0,2025-05-23 00:31:29
500105037,文山區,YouBike2.0_興隆公共住宅D2區,24.98814,121.56356,27.0,14.375,2.9183328574147724,12.5,2025-05-23 00:31:29
500105038,文山區,YouBike2.0_木新路3段95巷口,24.98088,121.56313,24.0,15.8125,2.0072784228070266,6.0625,2025-05-23 00:31:29
500105039,文山區,YouBike2.0_樟腳里公園,24.98181,121.56567,15.0,8.0,3.4253953543107007,6.25,2025-05-23 00:31:29
500105040,文山區,YouBike2.0_實踐國中,24.98301,121.55404,13.0,5.8125,2.007278422807027,7.0625,2025-05-23 00:31:29
500105041,文山區,YouBike2.0_指南路3段2巷,24.98537,121.57959,13.0,8.0,2.1908902300206647,4.3125,2025-05-23 00:31:29
500105042,文山區,YouBike2.0_萊茵公園,24.98642,121.56514,21.0,10.0,4.501851470969102,11.0,2025-05-23 00:31:29
500105043,文山區,YouBike2.0_木柵社會住宅,24.98935,121.56651,12.0,7.0,2.804757862395017,4.875,2025-05-23 00:31:29
500105044,文山區,YouBike2.0_秀明路一段185巷口,24.99151,121.56836,20.0,12.75,3.1304951684997047,7.25,2025-05-23 00:31:29
500105045,文山區,YouBike2.0_秀明路一段129巷口,24.99111,121.56703,22.0,11.0625,3.213902093509798,10.9375,2025-05-23 00:31:29
500105046,文山區,YouBike2.0_恆光橋(老泉街),24.97989,121.56753,13.0,7.5,3.0110906108363245,5.375,2025-05-23 00:31:29
500105047,文山區,YouBike2.0_萬有3號公園,24.99889,121.5433,14.0,8.0625,3.5302266216207703,5.6875,2025-05-23 00:31:29
500105048,文山區,YouBike2.0_捷運萬芳醫院站(興隆路三段115巷),24.99939,121.55848,20.0,3.375,4.660114447807764,16.375,2025-05-23 00:31:29
500105049,文山區,YouBike2.0_興得閱覽室,24.99579,121.55498,24.0,14.5,2.7468990781342044,4.833333333333333,2025-05-23 00:31:29
500105050,文山區,YouBike2.0_辛亥生態公園,25.00348,121.55642,23.0,3.25,3.3366650016645862,19.75,2025-05-23 00:31:29
500105051,文山區,YouBike2.0_博嘉運動公園,25.00079,121.57534,12.0,3.75,3.0876096471758423,8.25,2025-05-23 00:31:29
500105053,文山區,YouBike2.0_仙岩公園,24.99797,121.54982,20.0,15.4375,2.7560539423845345,4.4375,2025-05-23 00:31:29
500105054,文山區,YouBike2.0_政大一街口,24.98543,121.58006,14.0,7.1875,2.8099525500145606,6.8125,2025-05-23 00:31:29
500105055,文山區,YouBike2.0_文山第二行政中心,25.00115,121.55142,38.0,24.1875,6.199126282522938,13.0625,2025-05-23 00:31:29
500105056,文山區,YouBike2.0_移民署訓練中心,24.99271,121.55865,13.0,7.0,3.183289703016886,5.875,2025-05-23 00:31:29
500105057,文山區,YouBike2.0_海巡署(南側),24.99472,121.55949,10.0,5.375,2.5787593916455256,4.625,2025-05-23 00:31:29
500105058,文山區,YouBike2.0_明道國小東南側,24.98695,121.56456,28.0,8.625,3.1806707887907337,19.375,2025-05-23 00:31:29
500105059,文山區,YouBike2.0_木南公園,24.98662,121.57071,17.0,8.5,4.08248290463863,8.25,2025-05-23 00:31:29
500105060,文山區,YouBike2.0_實踐國中(木新路三段310巷口),24.98339,121.55645,17.0,12.3125,2.2425803590209794,4.6875,2025-05-23 00:31:29
500105061,文山區,YouBike2.0_師範大學公館校區_1,25.00753,121.53719,34.0,22.875,9.965774764997786,10.875,2025-05-23 00:31:29
500105063,文山區,YouBike2.0_政大水岸電梯,24.982,121.5717,10.0,5.125,2.704933763822446,4.875,2025-05-23 00:31:29
500105064,文山區,YouBike2.0_敦南山林,25.00264,121.5768,14.0,9.0625,3.213902093509798,4.9375,2025-05-23 00:31:29
500105066,文山區,YouBike2.0_景美污水抽水站,25.01076,121.53637,15.0,10.5625,2.9881711240601105,4.3125,2025-05-23 00:31:29
500105067,文山區,YouBike2.0_萬和三號公園(北側),25.00345,121.53636,13.0,7.375,2.825479310370779,4.875,2025-05-23 00:31:29
500105068,文山區,YouBike2.0_景興國中,24.99609,121.54284,10.0,3.0,2.250925735484551,7.0,2025-05-23 00:31:29
500105069,文山區,YouBike2.0_景仁公園_1,24.9966,121.5403,30.0,18.5625,4.632763753959402,11.3125,2025-05-23 00:31:29
500105070,文山區,YouBike2.0_師大公館校區學二舍,25.00825,121.53419,40.0,31.25,7.585073060513876,8.75,2025-05-23 00:31:29
500105071,文山區,YouBike2.0_景行公園,24.99279,121.54255,15.0,4.125,4.031128874149275,10.875,2025-05-23 00:31:29
500105072,文山區,YouBike2.0_萬興國小,24.98939,121.57682,25.0,13.9375,5.065816814690401,10.6875,2025-05-23 00:31:29
500105073,文山區,YouBike2.0_辛亥路四段77巷口,25.00743,121.55877,14.0,7.75,2.1134489978863145,5.5,2025-05-23 00:31:29
500105074,文山區,YouBike2.0_景興路42巷口,24.99696,121.54454,12.0,7.5625,3.558440669731617,4.1875,2025-05-23 00:31:29
500105075,文山區,YouBike2.0_木柵路三段48巷,24.98768,121.56565,15.0,7.5,4.2895221179054435,7.375,2025-05-23 00:31:29
500105076,文山區,YouBike2.0_木柵路二段109巷,24.98944,121.56195,15.0,9.25,2.7688746209726913,3.5,2025-05-23 00:31:29
500105077,文山區,YouBike2.0_試院公園,24.98808,121.54723,15.0,8.875,2.125245083906011,4.75,2025-05-23 00:31:29
500105079,文山區,YouBike2.0_樟樹公園,24.9825,121.55949,15.0,6.375,2.418677324489565,8.375,2025-05-23 00:31:29
500105080,文山區,YouBike2.0_萬美萬安街口,25.00223,121.57039,25.0,11.0,5.513619500836089,13.625,2025-05-23 00:31:29
500105081,文山區,YouBike2.0_興隆路二段203巷(敦南),25.00198,121.54856,27.0,19.875,4.193248541803041,7.0,2025-05-23 00:31:29
500105082,文山區,YouBike2.0_新光秀明路口,24.99197,121.57371,15.0,8.9375,3.021451086260816,5.5625,2025-05-23 00:31:29
500105083,文山區,YouBike2.0_光輝路134巷口,24.98532,121.55831,15.0,8.375,2.4731895735399396,5.375,2025-05-23 00:31:29
500105084,文山區,YouBike2.0_光輝公園,24.98655,121.5552,27.0,15.25,3.296462750686964,10.625,2025-05-23 00:31:29
500105085,文山區,YouBike2.0_木新公園,24.98217,121.55782,12.0,7.625,2.247220505424423,4.375,2025-05-23 00:31:29
500105086,文山區,YouBike2.0_興隆路二段275巷1弄口,25.00268,121.55277,16.0,5.25,3.3960761671866746,7.5,2025-05-23 00:31:29
500105087,文山區,YouBike2.0_中國科技大學,24.99925,121.55553,21.0,10.375,2.305789814069502,10.125,2025-05-23 00:31:29
500105088,文山區,YouBike2.0_樟新街8巷,24.97932,121.55406,17.0,10.25,2.206052281036573,6.625,2025-05-23 00:31:29
500105089,文山區,YouBike2.0_仙岩路22巷口,24.99892,121.54887,28.0,23.0625,3.73217988133834,3.5625,2025-05-23 00:31:29
500105090,文山區,YouBike2.0_木柵萬芳路口,24.99509,121.57199,29.0,5.5625,4.647131731867877,23.0625,2025-05-23 00:31:29
500105091,文山區,YouBike2.0_福興路78巷,25.00437,121.55048,14.0,9.3125,2.330057223903882,2.3125,2025-05-23 00:31:29
500105092,文山區,YouBike2.0_辛亥木柵路口,24.98839,121.55238,20.0,11.0,2.6331223544175333,5.875,2025-05-23 00:31:29
500105093,文山區,YouBike2.0_興泰公園,25.00492,121.55582,12.0,4.25,3.130495168499706,7.75,2025-05-23 00:31:29
500105094,文山區,YouBike2.0_興岩社會福利綜合大樓,25.00061,121.54941,18.0,10.375,4.014556845614054,7.625,2025-05-23 00:31:29
500105095,文山區,YouBike2.0_興隆路二段22巷9弄口,24.99746,121.54543,13.0,7.083333333333333,1.5050420310248864,5.416666666666667,2025-05-23 00:31:29
500105096,文山區,YouBike2.0_木新路三段155巷口,24.98184,121.56125,15.0,7.9375,3.696281915655244,7.0625,2025-05-23 00:31:29
500105097,文山區,YouBike2.0_景興路102巷口,24.99438,121.54376,14.0,4.9375,2.7681221071332818,8.4375,2025-05-23 00:31:29
500105098,文山區,YouBike2.0_景福街223巷,24.99442,121.53844,18.0,8.9375,3.3360405672993045,8.0625,2025-05-23 00:31:29
500105100,文山區,YouBike2.0_達賢圖書館,24.9884,121.57786,27.0,4.0,2.82842712474619,23.0,2025-05-23 00:31:29
500105101,文山區,YouBike2.0_捷運木柵站(西側),24.9983,121.57279,26.0,8.375,7.256031973468695,17.625,2025-05-23 00:31:29
500105102,文山區,YouBike2.0_世新大學(試院路),24.98981,121.54783,16.0,7.5,3.03315017762062,7.625,2025-05-23 00:31:29
500105103,文山區,YouBike2.0_興隆社會住宅D1區,24.98783,121.55831,31.0,9.5625,4.0491768710854465,21.0625,2025-05-23 00:31:29
500105104,文山區,YouBike2.0_名門社區,25.00516,121.56757,18.0,8.125,4.272001872658765,9.875,2025-05-23 00:31:29
500105106,文山區,YouBike2.0_政大國際會館,24.98994,121.57513,20.0,12.5625,4.049176871085447,6.5625,2025-05-23 00:31:29
500105107,文山區,YouBike2.0_萬芳出租國宅,25.00335,121.5655,36.0,11.375,5.5362442142665635,24.625,2025-05-23 00:31:29
500105108,文山區,YouBike2.0_景美國小,24.9893,121.53976,25.0,9.75,5.994441870043727,15.25,2025-05-23 00:31:29
500105109,文山區,YouBike2.0_景文街142巷口,24.98826,121.54065,16.0,4.1875,2.372586492979058,11.8125,2025-05-23 00:31:29
500105110,文山區,YouBike2.0_保儀路142巷,24.98327,121.56515,22.0,11.875,3.879432948254165,10.125,2025-05-23 00:31:29
500105111,文山區,YouBike2.0_和興水岸社會住宅,24.98505,121.54953,29.0,16.3125,3.700788204333414,10.8125,2025-05-23 00:31:29
500105112,文山區,YouBike2.0_萬芳路107巷口,24.99715,121.56179,20.0,5.9375,2.9993054751614303,14.0625,2025-05-23 00:31:29
500105113,文山區,YouBike2.0_考選部國家考場,24.98703,121.54884,26.0,6.1875,3.798574293951175,19.5625,2025-05-23 00:31:29
500105114,文山區,YouBike2.0_明道國小(明道國宅),24.98686,121.56301,26.0,8.625,4.6169975814014315,17.375,2025-05-23 00:31:29
500105115,文山區,YouBike2.0_興隆社會住宅A區,24.988,121.56018,30.0,6.785714285714286,3.1176562061555506,23.071428571428573,2025-05-24 00:46:29
500106001,中正區,YouBike2.0_臺北自來水事業處,25.013741,121.53068,20.0,8.4375,4.704164821375487,11.3125,2025-05-23 00:31:29
500106002,中正區,YouBike2.0_汀州思源街口東南側,25.014697,121.531908,20.0,8.375,4.544227107000705,11.625,2025-05-23 00:31:29
500106003,中正區,YouBike2.0_捷運公館站(1號出口),25.014529,121.534374,12.0,3.5,4.305035810923451,8.5,2025-05-23 00:31:29
500106004,中正區,YouBike2.0_捷運公館站(4號出口),25.015069,121.533828,12.0,3.3125,2.056493779875511,8.6875,2025-05-23 00:31:29
500106005,中正區,YouBike2.0_捷運古亭站(9號出口),25.02694,121.52224,24.0,4.375,4.588027898781785,19.625,2025-05-23 00:31:29
500106006,中正區,YouBike2.0_捷運古亭站(2號出口),25.0255,121.52346,55.0,7.0625,3.7499999999999996,47.8125,2025-05-23 00:31:29
500106007,中正區,YouBike2.0_捷運臺電大樓站(1號出口),25.0197,121.529,34.0,17.875,8.770214744615247,16.0,2025-05-23 00:31:29
500106008,中正區,YouBike2.0_客家文化主題公園,25.02069,121.52456,31.0,11.5,5.537749241945383,19.5,2025-05-23 00:31:29
500106009,中正區,YouBike2.0_河堤國小,25.02277,121.52289,39.0,25.6875,7.143470211785494,13.1875,2025-05-23 00:31:29
500106010,中正區,YouBike2.0_紀州庵,25.02092,121.52049,45.0,30.5,8.914407813571614,13.875,2025-05-23 00:31:29
500106011,中正區,YouBike2.0_捷運臺電大樓站(5號出口),25.02075,121.52771,21.0,9.125,5.00499750249688,11.75,2025-05-23 00:31:29
500106012,中正區,YouBike2.0_捷運臺電大樓站(4號出口),25.02102,121.52751,13.0,8.0,3.3266599866332394,4.875,2025-05-23 00:31:29
500106013,中正區,YouBike2.0_羅斯福三段金門街口,25.02345,121.52498,15.0,7.3125,4.86783661736231,5.0625,2025-05-23 00:31:29
500106014,中正區,YouBike2.0_牯嶺公園,25.02338,121.51889,58.0,24.9375,5.778912815861936,17.1875,2025-05-23 00:31:29
500106015,中正區,YouBike2.0_捷運古亭站(8號出口),25.02701,121.52164,15.0,1.8125,2.8570089254323303,13.1875,2025-05-23 00:31:29
500106016,中正區,YouBike2.0_捷運古亭站(7號出口),25.02805,121.52155,12.0,2.9375,2.4074537032585557,9.0625,2025-05-23 00:31:29
500106017,中正區,YouBike2.0_南昌公園,25.02698,121.52081,55.0,3.625,3.2223180062391936,51.125,2025-05-23 00:31:29
500106018,中正區,YouBike2.0_和平重慶路口,25.02723,121.51659,69.0,36.3125,11.446797223095494,32.4375,2025-05-23 00:31:29
500106019,中正區,YouBike2.0_孫立人將軍官邸,25.02933,121.51854,23.0,9.5625,4.884925792680991,13.1875,2025-05-23 00:31:29
500106020,中正區,YouBike2.0_羅斯福路二段6巷口,25.02923,121.52058,22.0,7.375,3.556683848755748,14.5,2025-05-23 00:31:29
500106021,中正區,YouBike2.0_金華杭州南路口,25.031,121.52211,35.0,12.0,8.286535263104035,22.875,2025-05-23 00:31:29
500106022,中正區,YouBike2.0_捷運中正紀念堂站(3號出口),25.03239,121.51866,36.0,5.3125,2.441823089414956,30.6875,2025-05-23 00:31:29
500106023,中正區,YouBike2.0_捷運中正紀念堂站(4號出口),25.03376,121.51772,24.0,6.375,2.895398648430529,17.625,2025-05-23 00:31:29
500106025,中正區,YouBike2.0_螢橋國小,25.02609,121.51389,41.0,27.875,4.544227107000706,11.75,2025-05-23 00:31:29
500106026,中正區,YouBike2.0_古亭智慧圖書館,25.02543,121.51052,21.0,13.0625,2.407453703258556,6.1875,2025-05-23 00:31:29
500106027,中正區,YouBike2.0_永昌公園,25.02643,121.50936,29.0,18.875,3.2015621187164243,4.875,2025-05-23 00:31:29
500106028,中正區,YouBike2.0_中華路二段409巷口,25.02598,121.50806,15.0,5.0625,1.2893796958227628,5.1875,2025-05-23 00:31:29
500106029,中正區,YouBike2.0_南機場夜市(中華路二段),25.02886,121.50518,41.0,12.5,6.643292356454993,22.5,2025-05-23 00:31:29
500106030,中正區,YouBike2.0_南海和平路口西南側,25.03024,121.50904,19.0,6.4375,4.049176871085447,12.4375,2025-05-23 00:31:29
500106031,中正區,YouBike2.0_莒光和平路口,25.03132,121.50745,20.0,6.1875,4.650716790632027,13.8125,2025-05-23 00:31:29
500106037,中正區,YouBike2.0_水源路11_1號旁,25.01602,121.52565,31.0,18.5625,4.6183510765928855,12.0625,2025-05-23 00:31:29
500106038,中正區,YouBike2.0_南門國中,25.03543,121.50834,40.0,6.0625,3.957587649060978,33.9375,2025-05-23 00:31:29
500106039,中正區,YouBike2.0_捷運小南門站(2號出口),25.03567,121.51006,24.0,6.875,5.071160288007732,16.875,2025-05-23 00:31:29
500106040,中正區,YouBike2.0_介壽公園,25.03907,121.5138,35.0,4.9375,4.090130397269342,29.9375,2025-05-23 00:31:29
500106041,中正區,YouBike2.0_中華貴陽街口,25.03938,121.50772,20.0,4.75,3.3763886032268267,15.125,2025-05-23 00:31:29
500106042,中正區,YouBike2.0_華山文創園區,25.04367,121.52849,39.0,11.25,6.319282659711728,27.25,2025-05-23 00:31:29
500106043,中正區,YouBike2.0_捷運善導寺站(1號出口),25.04527,121.5222,46.0,5.5,4.09878030638384,39.75,2025-05-23 00:31:29
500106044,中正區,YouBike2.0_濟南紹興路口,25.04193,121.52459,39.0,14.6875,8.022624258931737,24.3125,2025-05-23 00:31:29
500106046,中正區,YouBike2.0_林森仁愛路口,25.03915,121.52163,13.0,2.0,1.7126976771553508,11.0,2025-05-23 00:31:29
500106047,中正區,YouBike2.0_中正運動中心,25.03786,121.51985,40.0,2.5625,1.965324400703355,37.4375,2025-05-23 00:31:29
500106048,中正區,YouBike2.0_信義杭州路口,25.0357,121.5241,59.0,5.0625,2.954516316872639,53.6875,2025-05-23 00:31:29
500106049,中正區,YouBike2.0_捷運善導寺站(3號出口),25.04428,121.52336,20.0,4.75,3.6239941133138354,15.0,2025-05-23 00:31:29
500106050,中正區,YouBike2.0_捷運小南門站(1號出口),25.03648,121.50951,46.0,13.1875,12.089768401421097,32.5625,2025-05-23 00:31:29
500106051,中正區,YouBike2.0_延平南路133巷口,25.03792,121.50846,36.0,4.0,4.83045891539648,32.0,2025-05-23 00:31:29
500106052,中正區,YouBike2.0_捷運西門站(2號出口),25.0416,121.50842,36.0,4.25,6.855654600401044,31.5,2025-05-23 00:31:29
500106053,中正區,YouBike2.0_寶慶博愛路口,25.04129,121.5112,47.0,5.25,4.374166587286466,41.5,2025-05-23 00:31:29
500106054,中正區,YouBike2.0_法務部,25.03705,121.51249,27.0,2.75,3.0441200151549,23.875,2025-05-23 00:31:29
500106055,中正區,YouBike2.0_臺北市立大學(博愛校區),25.03545,121.51327,81.0,5.125,5.596129614891587,75.875,2025-05-23 00:31:29
500106056,中正區,YouBike2.0_國家圖書館,25.03763,121.51709,36.0,4.6875,4.7849590733185305,30.6875,2025-05-23 00:31:29
500106057,中正區,YouBike2.0_市民金山路口,25.0459,121.53068,70.0,11.875,5.806605434043772,58.0,2025-05-23 00:31:29
500106058,中正區,YouBike2.0_聯合醫院和平院區,25.03516,121.50641,32.0,10.375,5.8977396800243165,21.25,2025-05-23 00:31:29
500106059,中正區,YouBike2.0_中山堂,25.04412,121.51025,43.0,5.9375,7.066057363669408,36.9375,2025-05-23 00:31:29
500106060,中正區,YouBike2.0_中華漢口街口,25.04533,121.50944,19.0,4.8125,4.134710791982111,14.1875,2025-05-23 00:31:29
500106061,中正區,YouBike2.0_中華路一段21巷口,25.04677,121.50989,22.0,2.25,2.3804761428476167,19.5,2025-05-23 00:31:29
500106062,中正區,YouBike2.0_捷運臺大醫院站(4號出口),25.04297,121.51643,60.0,8.5,10.887301471592183,50.625,2025-05-23 00:31:29
500106063,中正區,YouBike2.0_寶藏巖觀音亭,25.01027,121.5331,23.0,9.3125,4.512482686947397,13.3125,2025-05-23 00:31:29
500106064,中正區,YouBike2.0_師大水源路口,25.0203,121.52302,28.0,13.25,5.409867527644892,10.875,2025-05-23 00:31:29
500106065,中正區,YouBike2.0_中山徐州路口,25.04178,121.51907,41.0,5.1875,5.9466377054601205,35.4375,2025-05-23 00:31:29
500106066,中正區,YouBike2.0_信義連雲街口,25.03377,121.53041,39.0,24.375,11.104803765338074,14.0,2025-05-23 00:31:29
500106067,中正區,YouBike2.0_臺北轉運站,25.04842,121.51994,68.0,29.875,9.749358953285084,36.875,2025-05-23 00:31:29
500106068,中正區,YouBike2.0_莒光大埔街口,25.03132,121.50519,32.0,18.375,4.558874130016459,12.25,2025-05-23 00:31:29
500106069,中正區,YouBike2.0_捷運忠孝新生站(2號出口),25.04235,121.53222,32.0,14.5625,5.525320503524358,17.4375,2025-05-23 00:31:29
500106070,中正區,YouBike2.0_光華商場,25.04478,121.53274,39.0,8.4375,5.253173643935,29.9375,2025-05-23 00:31:29
500106071,中正區,YouBike2.0_中山青島路口,25.04503,121.51968,40.0,7.125,8.898501746548872,32.25,2025-05-23 00:31:29
500106072,中正區,YouBike2.0_捷運中正紀念堂站(5號出口),25.03526,121.5168,29.0,4.0625,3.641771546926029,24.4375,2025-05-23 00:31:29
500106073,中正區,YouBike2.0_北平東杭州北路口,25.04553,121.52736,20.0,4.25,4.640402281411961,15.5,2025-05-23 00:31:29
500106074,中正區,YouBike2.0_王貫英先生紀念圖書館,25.02266,121.52362,15.0,8.9375,3.021451086260816,3.5625,2025-05-23 00:31:29
500106075,中正區,YouBike2.0_金山信義路口,25.03443,121.52721,25.0,11.625,4.318564576337836,13.25,2025-05-23 00:31:29
500106077,中正區,YouBike2.0_林森徐州路口,25.04094,121.52215,32.0,17.0625,8.31439514737342,14.8125,2025-05-23 00:31:29
500106078,中正區,YouBike2.0_徐州杭州路口,25.04023,121.52565,30.0,11.1875,6.675514961409344,18.8125,2025-05-23 00:31:29
500106079,中正區,YouBike2.0_捷運中正紀念堂站(6號出口),25.03615,121.5166,17.0,3.25,2.516611478423583,13.75,2025-05-23 00:31:29
500106080,中正區,YouBike2.0_捷運臺北車站(M2出口),25.04821,121.51903,20.0,6.0625,5.674137232507983,13.9375,2025-05-23 00:31:29
500106083,中正區,YouBike2.0_臺北市國父史蹟館(逸仙公園),25.04779,121.52042,31.0,14.125,9.193294657883357,16.875,2025-05-23 00:31:29
500106084,中正區,YouBike2.0_捷運西門站(5號出口),25.04244,121.50864,30.0,3.1875,3.7633097135367426,26.0625,2025-05-23 00:31:29
500106085,中正區,YouBike2.0_弘道國中,25.03828,121.51524,33.0,5.375,2.6801741236966925,27.625,2025-05-23 00:31:29
500106086,中正區,YouBike2.0_臺北市第一女子高級中學,25.0385,121.51288,28.0,2.5,2.0655911179772892,25.5,2025-05-23 00:31:29
500106087,中正區,YouBike2.0_台北市替代役中心,25.01808,121.5275,15.0,9.9375,3.8204493627495353,4.4375,2025-05-23 00:31:29
500106088,中正區,YouBike2.0_紹興徐州路口,25.04051,121.52401,18.0,12.625,2.9410882339705484,5.125,2025-05-23 00:31:29
500106089,中正區,YouBike2.0_羅斯福寧波東街口,25.03145,121.51941,26.0,11.3125,5.8505697728227,14.6875,2025-05-23 00:31:29
500106090,中正區,YouBike2.0_自來水園區,25.01328,121.53004,40.0,10.375,6.009714358159352,29.25,2025-05-23 00:31:29
500106091,中正區,YouBike2.0_仁愛林森路口,25.03895,121.52233,31.0,3.75,1.5705625319186327,27.25,2025-05-23 00:31:29
500106092,中正區,YouBike2.0_捷運西門站(3號出口),25.04178,121.50869,36.0,1.0625,1.6520189667999172,34.4375,2025-05-23 00:31:29
500106093,中正區,YouBike2.0_仁愛金山路口,25.0384,121.52801,9.0,4.625,1.8929694486000912,4.125,2025-05-23 00:31:29
500106094,中正區,YouBike2.0_杭州南路一段101巷口,25.03746,121.52799,14.0,8.4375,3.741100551085647,5.1875,2025-05-23 00:31:29
500106095,中正區,YouBike2.0_仁愛杭州路口,25.03846,121.52497,25.0,16.875,8.147596782692018,8.125,2025-05-23 00:31:29
